company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,total_seats,total_pax,load_factor,scheduled_ground,total_bags,bags_per_pax,transfer_bags,checked_bags,transfer_ratio,ssr_count,ssr_per_100pax,delay_minutes,difficulty_score,daily_rank,daily_rank_pct,difficulty_class
UA,2635,02-08-2025,ORD,CLT,02-08-2025 14:06,02-08-2025 17:16,126,139,1.103174603,57,94,0.676258993,53,0,0.563829787,0,,0,-0.083986902,327,0.628846154,Medium
UA,2418,02-08-2025,ORD,PHL,02-08-2025 07:35,02-08-2025 10:47,126,171,1.357142857,855,89,0.520467836,30,0,0.337078652,0,,29,-0.085372718,328,0.630769231,Medium
UA,2628,02-08-2025,ORD,BNA,02-08-2025 21:30,02-08-2025 23:20,166,138,0.831325301,90,105,0.760869565,94,0,0.895238095,0,,2,-0.243182445,350,0.673076923,Medium
UA,2609,02-08-2025,ORD,SNA,02-08-2025 09:04,02-08-2025 11:38,126,180,1.428571429,156,79,0.438888889,22,0,0.278481013,0,,-6,-0.252886457,354,0.680769231,Medium
UA,467,02-08-2025,ORD,CMH,02-08-2025 14:21,02-08-2025 16:52,126,123,0.976190476,99,71,0.577235772,64,0,0.901408451,0,,-3,-0.342365483,362,0.696153846,Medium
UA,1989,02-08-2025,ORD,BOS,02-08-2025 18:20,02-08-2025 21:59,179,211,1.17877095,78,122,0.578199052,53,0,0.43442623,0,,-3,-0.49392082,384,0.738461539,Medium
UA,1909,03-08-2025,ORD,TVC,03-08-2025 10:51,03-08-2025 13:06,179,242,1.351955307,30,121,0.5,74,0,0.611570248,0,,6,1.623269666,113,0.20620438,Medium
UA,2652,03-08-2025,ORD,RSW,03-08-2025 18:08,03-08-2025 22:09,166,207,1.246987952,64,126,0.608695652,58,0,0.46031746,0,,5,1.043742608,174,0.317518248,Medium
UA,1301,03-08-2025,ORD,ICT,03-08-2025 20:00,03-08-2025 22:03,126,137,1.087301587,79,78,0.569343066,63,0,0.807692308,0,,19,0.673920824,219,0.399635037,Medium
UA,349,03-08-2025,ORD,BTV,03-08-2025 18:35,03-08-2025 21:52,126,142,1.126984127,104,81,0.570422535,55,0,0.679012346,0,,-3,0.611234628,227,0.414233577,Medium
UA,2497,03-08-2025,ORD,DTW,03-08-2025 19:35,03-08-2025 22:05,126,142,1.126984127,60,94,0.661971831,44,0,0.468085106,0,,41,0.507098078,249,0.454379562,Medium
UA,1361,03-08-2025,ORD,STL,03-08-2025 21:20,03-08-2025 22:45,126,127,1.007936508,57,77,0.606299213,66,0,0.857142857,0,,21,0.44431398,253,0.461678832,Medium
UA,533,03-08-2025,ORD,OMA,03-08-2025 20:13,03-08-2025 21:52,150,156,1.04,118,93,0.596153846,73,0,0.784946237,0,,6,0.423046415,256,0.467153285,Medium
UA,2430,03-08-2025,ORD,BNA,03-08-2025 14:10,03-08-2025 15:55,126,139,1.103174603,73,90,0.647482014,46,0,0.511111111,0,,-3,0.386287799,260,0.474452555,Medium
UA,1113,03-08-2025,ORD,ALB,03-08-2025 11:59,03-08-2025 15:09,126,138,1.095238095,124,81,0.586956522,41,0,0.50617284,0,,-4,0.020301411,308,0.562043796,Medium
UA,2071,03-08-2025,ORD,SAN,03-08-2025 07:11,03-08-2025 09:34,179,243,1.357541899,461,110,0.452674897,0,0,0,0,,-4,-0.184200788,343,0.625912409,Medium
UA,1485,03-08-2025,ORD,SEA,03-08-2025 13:40,03-08-2025 16:20,179,190,1.061452514,25,123,0.647368421,38,0,0.308943089,0,,25,-0.432294305,372,0.678832117,Medium
UA,2657,03-08-2025,ORD,IAH,03-08-2025 12:45,03-08-2025 15:40,179,210,1.173184358,94,114,0.542857143,12,0,0.105263158,0,,-2,-0.72147186,407,0.74270073,Medium
UA,2106,03-08-2025,ORD,SFO,03-08-2025 21:40,04-08-2025 00:30,200,205,1.025,75,106,0.517073171,51,0,0.481132076,0,,20,-0.870613132,424,0.773722628,Medium
UA,2684,04-08-2025,ORD,FCA,04-08-2025 08:45,04-08-2025 11:36,179,231,1.290502793,62,121,0.523809524,40,0,0.330578512,0,,17,1.63295482,114,0.201769912,Medium
UA,1967,04-08-2025,ORD,LAX,04-08-2025 18:15,04-08-2025 20:47,179,190,1.061452514,65,184,0.968421053,19,0,0.10326087,0,,182,1.361909281,134,0.237168142,Medium
UA,1239,04-08-2025,ORD,ROC,04-08-2025 14:07,04-08-2025 16:55,150,172,1.146666667,275,100,0.581395349,58,0,0.58,0,,-4,1.232138551,145,0.256637168,Medium
UA,1485,04-08-2025,ORD,SEA,04-08-2025 13:40,04-08-2025 16:20,179,215,1.201117318,67,114,0.530232558,52,0,0.456140351,0,,-1,1.153444612,153,0.27079646,Medium
UA,587,04-08-2025,ORD,YUL,04-08-2025 14:07,04-08-2025 17:26,166,204,1.228915663,61,96,0.470588235,39,0,0.40625,0,,-6,0.965478242,173,0.30619469,Medium
UA,929,04-08-2025,ORD,LHR,04-08-2025 16:05,05-08-2025 06:20,167,169,1.011976048,195,165,0.976331361,18,0,0.109090909,0,,24,0.963606145,174,0.307964602,Medium
UA,2254,04-08-2025,ORD,PDX,04-08-2025 09:10,04-08-2025 11:43,200,225,1.125,631,113,0.502222222,76,0,0.672566372,0,,-10,0.833675703,193,0.34159292,Medium
UA,224,04-08-2025,ORD,BZN,04-08-2025 09:20,04-08-2025 11:47,166,169,1.018072289,611,125,0.73964497,68,0,0.544,0,,-6,0.812866359,196,0.346902655,Medium
UA,1531,04-08-2025,ORD,DSM,04-08-2025 20:20,04-08-2025 21:47,126,127,1.007936508,105,81,0.637795276,65,0,0.802469136,0,,44,0.805733779,197,0.348672566,Medium
UA,1974,04-08-2025,ORD,PWM,04-08-2025 18:30,04-08-2025 22:01,126,143,1.134920635,80,62,0.433566434,47,0,0.758064516,0,,-3,0.76512814,203,0.359292035,Medium
UA,2343,04-08-2025,ORD,IND,04-08-2025 14:21,04-08-2025 16:32,179,190,1.061452514,67,100,0.52631579,78,0,0.78,0,,13,0.642550607,211,0.373451327,Medium
UA,2099,04-08-2025,ORD,IAH,04-08-2025 09:46,04-08-2025 12:40,179,198,1.106145251,67,141,0.712121212,26,0,0.184397163,0,,-8,0.591979481,221,0.391150443,Medium
UA,1941,04-08-2025,ORD,CVG,04-08-2025 14:26,04-08-2025 16:52,126,123,0.976190476,71,87,0.707317073,58,0,0.666666667,0,,-2,0.554614875,230,0.407079646,Medium
UA,1583,04-08-2025,ORD,BWI,04-08-2025 18:35,04-08-2025 21:42,179,179,1,93,112,0.625698324,80,0,0.714285714,0,,-2,0.451030062,243,0.430088496,Medium
UA,1224,04-08-2025,ORD,LAX,04-08-2025 06:10,04-08-2025 08:39,179,200,1.117318436,371,139,0.695,15,0,0.107913669,0,,-1,0.414768912,245,0.433628319,Medium
UA,1178,04-08-2025,ORD,ORF,04-08-2025 18:22,04-08-2025 21:40,126,123,0.976190476,77,92,0.74796748,47,0,0.510869565,0,,1,0.39099403,248,0.438938053,Medium
UA,1776,04-08-2025,ORD,PHL,04-08-2025 18:20,04-08-2025 21:35,166,178,1.072289157,75,101,0.56741573,53,0,0.524752475,0,,-5,0.336859863,253,0.447787611,Medium
UA,708,04-08-2025,ORD,MCI,04-08-2025 08:51,04-08-2025 10:35,126,136,1.079365079,70,85,0.625,30,0,0.352941177,0,,-1,0.2902221,256,0.453097345,Medium
UA,2211,04-08-2025,ORD,SEA,04-08-2025 19:59,04-08-2025 22:42,166,178,1.072289157,99,110,0.617977528,37,0,0.336363636,0,,3,0.146591523,275,0.486725664,Medium
UA,1834,04-08-2025,ORD,TPA,04-08-2025 11:12,04-08-2025 15:02,166,184,1.108433735,87,111,0.60326087,25,0,0.225225225,0,,15,0.126993505,277,0.490265487,Medium
UA,2290,04-08-2025,ORD,DFW,04-08-2025 12:45,04-08-2025 15:22,126,134,1.063492063,-12,92,0.686567164,18,0,0.195652174,0,,63,0.089546237,285,0.504424779,Medium
UA,2370,04-08-2025,ORD,BOS,04-08-2025 14:28,04-08-2025 18:06,179,188,1.05027933,73,127,0.675531915,30,0,0.236220472,0,,15,0.008159761,299,0.52920354,Medium
UA,1044,04-08-2025,ORD,LAX,04-08-2025 09:05,04-08-2025 11:40,234,254,1.085470085,-36,165,0.649606299,26,0,0.157575758,0,,83,-0.000795748,302,0.534513274,Medium
UA,2378,04-08-2025,ORD,LAX,04-08-2025 21:42,05-08-2025 00:15,200,217,1.085,77,119,0.548387097,38,0,0.319327731,0,,-5,-0.153085835,331,0.585840708,Medium
UA,1068,04-08-2025,ORD,IAD,04-08-2025 08:52,04-08-2025 11:55,176,198,1.125,852,103,0.52020202,23,0,0.223300971,0,,0,-0.17264237,333,0.589380531,Medium
UA,2369,04-08-2025,ORD,AUS,04-08-2025 08:50,04-08-2025 11:44,179,200,1.117318436,67,109,0.545,19,0,0.174311927,0,,-5,-0.23005377,337,0.596460177,Medium
UA,2059,04-08-2025,ORD,PDX,04-08-2025 19:55,04-08-2025 22:29,166,170,1.024096386,90,91,0.535294118,45,0,0.494505495,0,,9,-0.353819402,352,0.62300885,Medium
UA,2347,04-08-2025,ORD,CLE,04-08-2025 21:13,04-08-2025 23:39,126,116,0.920634921,57,80,0.689655172,40,0,0.5,0,,22,-0.460904301,361,0.638938053,Medium
UA,374,04-08-2025,ORD,MSP,04-08-2025 16:10,04-08-2025 17:49,126,135,1.071428571,75,42,0.311111111,32,0,0.761904762,0,,-2,-0.469130355,364,0.644247788,Medium
UA,2609,04-08-2025,ORD,SNA,04-08-2025 09:04,04-08-2025 11:38,126,134,1.063492063,87,81,0.604477612,10,0,0.12345679,0,,-10,-0.529839439,375,0.663716814,Medium
UA,2113,04-08-2025,ORD,FSD,04-08-2025 20:08,04-08-2025 22:00,179,178,0.994413408,98,77,0.43258427,57,0,0.74025974,0,,-2,-0.576654619,386,0.683185841,Medium
UA,669,04-08-2025,ORD,AUS,04-08-2025 07:10,04-08-2025 10:03,166,171,1.030120482,78,106,0.619883041,17,0,0.160377359,0,,-3,-0.663257024,397,0.702654867,Medium
UA,2100,04-08-2025,ORD,SLC,04-08-2025 13:11,04-08-2025 15:40,166,177,1.06626506,8,76,0.429378531,32,0,0.421052632,0,,43,-0.716629438,405,0.716814159,Medium
UA,2629,04-08-2025,ORD,CLE,04-08-2025 10:47,04-08-2025 13:14,179,178,0.994413408,64,101,0.56741573,34,0,0.336633663,0,,-2,-0.841574666,423,0.748672566,Medium
UA,611,04-08-2025,ORD,SFO,04-08-2025 07:20,04-08-2025 10:02,234,255,1.08974359,95,134,0.525490196,7,0,0.052238806,0,,-3,-0.88858369,425,0.752212389,Medium
UA,275,04-08-2025,ORD,RAP,04-08-2025 08:45,04-08-2025 10:20,150,165,1.1,64,56,0.339393939,21,0,0.375,0,,8,-1.003955988,435,0.769911504,Medium
UA,752,04-08-2025,ORD,DCA,04-08-2025 12:50,04-08-2025 15:48,126,136,1.079365079,62,55,0.404411765,17,0,0.309090909,0,,-3,-1.005481078,436,0.771681416,Medium
UA,1793,04-08-2025,ORD,MSP,04-08-2025 08:50,04-08-2025 10:31,126,118,0.936507937,51,76,0.644067797,22,0,0.289473684,0,,-4,-1.077320739,443,0.784070797,Medium
UA,1491,04-08-2025,ORD,DFW,04-08-2025 10:35,04-08-2025 13:14,150,158,1.053333333,48,79,0.5,13,0,0.164556962,0,,-2,-1.085076924,444,0.785840708,Medium
UA,1989,04-08-2025,ORD,BOS,04-08-2025 18:20,04-08-2025 21:59,179,180,1.005586592,70,87,0.483333333,31,0,0.356321839,0,,-1,-1.143275151,452,0.8,Medium
UA,312,05-08-2025,ORD,CHS,05-08-2025 18:15,05-08-2025 21:33,150,196,1.306666667,65,99,0.505102041,64,0,0.646464647,0,,0,1.442152103,122,0.231499051,Medium
UA,1842,05-08-2025,ORD,SAN,05-08-2025 20:20,05-08-2025 22:44,200,236,1.18,85,134,0.56779661,80,0,0.597014925,0,,-4,0.949345608,169,0.322580645,Medium
UA,2684,05-08-2025,ORD,FCA,05-08-2025 08:45,05-08-2025 11:36,179,252,1.407821229,67,112,0.444444444,34,0,0.303571429,0,,-5,0.697362854,198,0.377609108,Medium
UA,1920,05-08-2025,ORD,LAS,05-08-2025 15:41,05-08-2025 17:41,179,178,0.994413408,57,118,0.662921348,80,0,0.677966102,0,,1,0.678962042,199,0.379506641,Medium
UA,378,05-08-2025,ORD,LAX,05-08-2025 13:55,05-08-2025 16:26,179,207,1.156424581,483,154,0.743961353,31,0,0.201298701,0,,1,0.602964554,206,0.392789374,Medium
UA,764,05-08-2025,ORD,YYC,05-08-2025 08:43,05-08-2025 11:36,166,188,1.13253012,51,101,0.537234043,51,0,0.504950495,0,,2,0.279719771,253,0.481973435,Medium
UA,1612,05-08-2025,ORD,MEM,05-08-2025 20:00,05-08-2025 22:00,126,101,0.801587302,100,66,0.653465347,55,0,0.833333333,0,,-1,0.04627106,286,0.54459203,Medium
UA,2133,05-08-2025,ORD,EWR,05-08-2025 15:40,05-08-2025 19:14,176,204,1.159090909,67,112,0.549019608,14,0,0.125,0,,-3,-0.596123642,366,0.696394687,Medium
UA,2609,05-08-2025,ORD,SNA,05-08-2025 09:04,05-08-2025 11:38,126,148,1.174603175,89,79,0.533783784,9,0,0.113924051,0,,-8,-0.622997243,369,0.702087287,Medium
UA,708,05-08-2025,ORD,MCI,05-08-2025 08:51,05-08-2025 10:35,126,131,1.03968254,54,64,0.488549618,27,0,0.421875,0,,0,-0.698271787,378,0.719165085,Medium
UA,1655,05-08-2025,ORD,DCA,05-08-2025 18:00,05-08-2025 21:02,150,159,1.06,55,58,0.364779874,29,0,0.5,0,,2,-1.001733048,407,0.774193548,Medium
UA,2430,05-08-2025,ORD,BNA,05-08-2025 14:10,05-08-2025 15:55,166,158,0.951807229,79,64,0.405063291,37,0,0.578125,0,,-4,-1.149247518,420,0.79886148,Medium
UA,276,06-08-2025,ORD,IAD,06-08-2025 21:31,07-08-2025 00:30,200,167,0.835,66,154,0.922155689,129,0,0.837662338,0,,195,1.652044224,114,0.227091634,Medium
UA,1564,06-08-2025,ORD,MSP,06-08-2025 20:05,06-08-2025 21:43,166,199,1.198795181,310,112,0.56281407,89,0,0.794642857,0,,291,1.616261254,118,0.235059761,Medium
UA,1291,06-08-2025,ORD,IAH,06-08-2025 21:50,07-08-2025 00:40,179,220,1.229050279,87,128,0.581818182,79,0,0.6171875,0,,37,1.33722714,135,0.268924303,Medium
UA,786,06-08-2025,ORD,BTV,06-08-2025 11:17,06-08-2025 14:33,150,219,1.46,93,91,0.415525114,40,0,0.43956044,0,,-6,1.164622386,152,0.302788845,Medium
UA,467,06-08-2025,ORD,CMH,06-08-2025 14:19,06-08-2025 16:50,126,132,1.047619048,64,73,0.553030303,57,0,0.780821918,0,,-1,0.81852301,185,0.368525896,Medium
UA,1859,06-08-2025,ORD,SNA,06-08-2025 16:50,06-08-2025 19:18,126,145,1.150793651,4,104,0.717241379,30,0,0.288461539,0,,213,0.640898755,200,0.398406375,Medium
UA,2609,06-08-2025,ORD,SNA,06-08-2025 09:04,06-08-2025 11:38,126,181,1.436507937,59,80,0.44198895,12,0,0.15,0,,-1,0.344677896,240,0.478087649,Medium
UA,343,06-08-2025,ORD,SFO,06-08-2025 10:53,06-08-2025 13:40,200,237,1.185,1515,132,0.556962025,49,0,0.371212121,0,,-1,0.312183387,245,0.488047809,Medium
UA,291,06-08-2025,ORD,BDL,06-08-2025 18:15,06-08-2025 21:36,150,154,1.026666667,508,81,0.525974026,47,0,0.580246914,0,,116,0.022547739,284,0.565737052,Medium
UA,617,06-08-2025,ORD,CLT,06-08-2025 18:35,06-08-2025 21:45,166,144,0.86746988,85,82,0.569444444,49,0,0.597560976,0,,243,-0.482307986,332,0.661354582,Medium
UA,2179,06-08-2025,ORD,SFO,06-08-2025 18:20,06-08-2025 21:09,234,234,1,75,142,0.606837607,43,0,0.302816901,0,,222,-0.530851542,340,0.677290837,Medium
UA,481,06-08-2025,ORD,RNO,06-08-2025 19:52,06-08-2025 22:19,126,117,0.928571429,95,65,0.555555556,32,0,0.492307692,0,,251,-0.558196327,345,0.687250996,Medium
UA,1269,06-08-2025,ORD,CLE,06-08-2025 18:00,06-08-2025 20:28,179,147,0.82122905,50,84,0.571428571,49,0,0.583333333,0,,168,-0.732369954,365,0.727091634,Medium
UA,1492,06-08-2025,ORD,CMH,06-08-2025 21:20,06-08-2025 23:48,166,96,0.578313253,69,68,0.708333333,52,0,0.764705882,0,,159,-0.738867955,366,0.729083665,Medium
UA,1776,06-08-2025,ORD,PHL,06-08-2025 18:20,06-08-2025 21:35,166,160,0.963855422,76,60,0.375,39,0,0.65,0,,4,-0.759234939,369,0.735059761,Medium
UA,2414,06-08-2025,ORD,BNA,06-08-2025 10:43,06-08-2025 12:28,166,161,0.969879518,295,77,0.47826087,33,0,0.428571429,0,,-4,-0.896325521,381,0.758964143,Medium
UA,1905,06-08-2025,ORD,PIT,06-08-2025 18:10,06-08-2025 20:51,150,123,0.82,65,66,0.536585366,37,0,0.560606061,0,,123,-0.961324224,385,0.766932271,Medium
UA,1899,06-08-2025,ORD,YYC,06-08-2025 20:03,06-08-2025 22:53,126,115,0.912698413,102,58,0.504347826,23,0,0.396551724,0,,80,-1.139635354,399,0.794820717,Medium
UA,611,06-08-2025,ORD,SFO,06-08-2025 07:20,06-08-2025 10:02,234,272,1.162393162,95,133,0.488970588,0,0,0,0,,21,-1.165897808,401,0.798804781,Medium
UA,1830,07-08-2025,ORD,DSM,07-08-2025 13:12,07-08-2025 14:41,150,177,1.18,58,84,0.474576271,69,0,0.821428571,0,,18,1.233627112,137,0.247292419,Medium
UA,1778,07-08-2025,ORD,OMA,07-08-2025 08:45,07-08-2025 10:26,126,139,1.103174603,67,87,0.625899281,59,0,0.67816092,0,,5,1.00980587,158,0.285198556,Medium
UA,1030,07-08-2025,ORD,ABQ,07-08-2025 19:35,07-08-2025 21:50,126,127,1.007936508,60,97,0.763779528,57,0,0.587628866,0,,11,0.758712448,183,0.33032491,Medium
UA,1301,07-08-2025,ORD,ICT,07-08-2025 20:00,07-08-2025 22:03,126,118,0.936507937,65,75,0.63559322,66,0,0.88,0,,62,0.559080662,217,0.391696751,Medium
UA,1909,07-08-2025,ORD,TVC,07-08-2025 10:51,07-08-2025 13:06,179,193,1.078212291,166,80,0.414507772,67,0,0.8375,0,,-5,0.33488194,248,0.44765343,Medium
UA,312,07-08-2025,ORD,CHS,07-08-2025 18:15,07-08-2025 21:33,126,126,1,84,89,0.706349206,45,0,0.505617978,0,,5,0.197432377,266,0.480144404,Medium
UA,764,07-08-2025,ORD,YYC,07-08-2025 08:45,07-08-2025 11:38,126,154,1.222222222,865,82,0.532467533,22,0,0.268292683,0,,-5,0.144450917,273,0.492779783,Medium
UA,881,07-08-2025,ORD,HND,07-08-2025 12:50,08-08-2025 15:55,318,242,0.761006289,2670,229,0.946280992,131,0,0.572052402,0,,5,-0.057694954,305,0.550541516,Medium
UA,1659,07-08-2025,ORD,CUN,07-08-2025 10:42,07-08-2025 14:28,179,222,1.240223464,59,129,0.581081081,10,0,0.07751938,0,,-2,-0.07554399,308,0.555956679,Medium
UA,1100,07-08-2025,ORD,PDX,07-08-2025 07:10,07-08-2025 09:42,200,257,1.285,112,115,0.447470817,16,0,0.139130435,0,,20,-0.22082074,322,0.581227437,Medium
UA,1989,07-08-2025,ORD,BOS,07-08-2025 18:20,07-08-2025 21:59,179,177,0.988826816,70,107,0.604519774,52,0,0.485981308,0,,29,-0.407011643,351,0.633574007,Medium
UA,1815,07-08-2025,ORD,MSY,07-08-2025 10:50,07-08-2025 13:20,150,159,1.06,3956,90,0.566037736,31,0,0.344444444,0,,-1,-0.537693783,369,0.666064982,Medium
UA,1905,07-08-2025,ORD,PIT,07-08-2025 18:10,07-08-2025 20:51,150,154,1.026666667,76,64,0.415584416,41,0,0.640625,0,,9,-0.579855207,380,0.685920578,Medium
UA,1708,07-08-2025,ORD,CLE,07-08-2025 19:35,07-08-2025 22:00,126,123,0.976190476,78,77,0.62601626,32,0,0.415584416,0,,3,-0.598015815,383,0.69133574,Medium
UA,1069,07-08-2025,ORD,DCA,07-08-2025 19:40,07-08-2025 22:42,126,127,1.007936508,-31,56,0.440944882,33,0,0.589285714,0,,100,-0.736515185,403,0.727436823,Medium
UA,1974,07-08-2025,ORD,PWM,07-08-2025 18:30,07-08-2025 22:01,126,121,0.96031746,104,61,0.504132231,34,0,0.557377049,0,,23,-0.849312983,420,0.758122744,Medium
UA,1655,07-08-2025,ORD,DCA,07-08-2025 18:00,07-08-2025 21:02,150,166,1.106666667,55,65,0.391566265,24,0,0.369230769,0,,62,-0.969296592,430,0.776173285,Medium
UA,1612,07-08-2025,ORD,MEM,07-08-2025 20:00,07-08-2025 22:00,126,100,0.793650794,100,58,0.58,43,0,0.74137931,0,,3,-1.045266873,436,0.78700361,Medium
UA,2200,08-08-2025,ORD,SEA,08-08-2025 21:16,08-08-2025 23:59,166,199,1.198795181,131,117,0.587939699,85,0,0.726495727,0,,13,1.495798907,124,0.223021583,Medium
UA,1842,08-08-2025,ORD,SAN,08-08-2025 20:20,08-08-2025 22:44,200,255,1.275,85,139,0.545098039,80,0,0.575539568,0,,-1,1.271758232,147,0.264388489,Medium
UA,349,08-08-2025,ORD,BTV,08-08-2025 18:35,08-08-2025 21:52,126,149,1.182539683,85,74,0.496644295,61,0,0.824324324,0,,-4,1.239300736,152,0.273381295,Medium
UA,1974,08-08-2025,ORD,PWM,08-08-2025 18:30,08-08-2025 22:01,126,160,1.26984127,103,79,0.49375,48,0,0.607594937,0,,-3,1.081346357,167,0.300359712,Medium
UA,2609,08-08-2025,ORD,SNA,08-08-2025 09:04,08-08-2025 11:38,126,172,1.365079365,59,92,0.534883721,19,0,0.206521739,0,,-6,0.632280863,218,0.392086331,Medium
UA,2040,08-08-2025,ORD,DEN,08-08-2025 20:10,08-08-2025 22:00,179,218,1.217877095,135,109,0.5,55,0,0.504587156,0,,23,0.495436209,236,0.424460432,Medium
UA,602,08-08-2025,ORD,PHX,08-08-2025 20:05,08-08-2025 21:55,179,166,0.927374302,109,118,0.710843374,80,0,0.677966102,0,,0,0.369896528,250,0.449640288,Medium
UA,1583,08-08-2025,ORD,BWI,08-08-2025 18:35,08-08-2025 21:42,150,128,0.853333333,99,89,0.6953125,73,0,0.820224719,0,,-6,0.287947485,258,0.464028777,Medium
UA,786,08-08-2025,ORD,BTV,08-08-2025 11:17,08-08-2025 14:33,150,159,1.06,93,94,0.591194969,54,0,0.574468085,0,,-5,0.236337295,275,0.494604317,Medium
UA,2154,08-08-2025,ORD,ROC,08-08-2025 18:25,08-08-2025 21:13,179,164,0.916201117,93,93,0.567073171,78,0,0.838709677,0,,12,0.07095875,294,0.528776978,Medium
UA,1989,08-08-2025,ORD,BOS,08-08-2025 18:20,08-08-2025 21:59,179,184,1.027932961,70,74,0.402173913,46,0,0.621621622,0,,-6,-0.755974441,400,0.71942446,Medium
UA,476,08-08-2025,ORD,CVG,08-08-2025 10:53,08-08-2025 13:14,126,129,1.023809524,88,35,0.27131783,29,0,0.828571429,0,,-7,-0.80888858,408,0.73381295,Medium
UA,312,08-08-2025,ORD,CHS,08-08-2025 18:15,08-08-2025 21:33,150,121,0.806666667,333,70,0.578512397,48,0,0.685714286,0,,0,-0.978546292,424,0.762589928,Medium
UA,2092,08-08-2025,ORD,LGA,08-08-2025 08:00,08-08-2025 11:18,166,215,1.295180723,132,60,0.279069767,12,0,0.2,0,,-10,-1.079362084,434,0.78057554,Medium
UA,2677,09-08-2025,ORD,IAD,09-08-2025 17:56,09-08-2025 20:55,176,118,0.670454546,-44,142,1.203389831,83,0,0.584507042,0,,124,0.974781009,157,0.30134357,Medium
UA,342,09-08-2025,ORD,GCM,09-08-2025 09:26,09-08-2025 13:30,179,264,1.474860335,81,143,0.541666667,66,0,0.461538462,0,,-6,0.739523422,182,0.349328215,Medium
UA,1113,09-08-2025,ORD,ALB,09-08-2025 11:59,09-08-2025 15:09,126,137,1.087301587,150,102,0.744525547,70,0,0.68627451,0,,0,0.719240923,185,0.355086372,Medium
UA,1793,09-08-2025,ORD,MSP,09-08-2025 08:50,09-08-2025 10:31,126,143,1.134920635,51,90,0.629370629,70,0,0.777777778,0,,9,0.594011845,202,0.387715931,Medium
UA,224,09-08-2025,ORD,BZN,09-08-2025 09:20,09-08-2025 11:47,166,250,1.506024096,86,125,0.5,53,0,0.424,0,,-14,0.575136034,206,0.395393474,Medium
UA,758,09-08-2025,ORD,EWR,09-08-2025 10:49,09-08-2025 14:08,179,234,1.30726257,102,157,0.670940171,57,0,0.363057325,0,,24,0.443424843,221,0.424184261,Medium
UA,467,09-08-2025,ORD,CMH,09-08-2025 14:21,09-08-2025 16:52,126,146,1.158730159,78,73,0.5,67,0,0.917808219,0,,2,0.428547817,222,0.426103647,Medium
UA,767,09-08-2025,ORD,DEN,09-08-2025 21:32,09-08-2025 23:22,179,207,1.156424581,73,113,0.54589372,93,0,0.82300885,0,,31,0.400381431,230,0.441458733,Medium
UA,2040,09-08-2025,ORD,DEN,09-08-2025 20:10,09-08-2025 22:00,179,186,1.039106145,125,109,0.586021505,101,0,0.926605505,0,,8,0.382491284,234,0.449136276,Medium
UA,660,09-08-2025,ORD,SAN,09-08-2025 09:05,09-08-2025 11:33,200,284,1.42,715,153,0.538732394,40,0,0.261437909,0,,-4,0.019089756,290,0.556621881,Medium
UA,1974,09-08-2025,ORD,PWM,09-08-2025 18:30,09-08-2025 22:01,126,144,1.142857143,85,73,0.506944444,54,0,0.739726027,0,,2,-0.039003643,306,0.587332054,Medium
UA,2684,09-08-2025,ORD,FCA,09-08-2025 08:45,09-08-2025 11:36,179,212,1.184357542,64,127,0.599056604,54,0,0.42519685,0,,-4,-0.220285013,331,0.635316699,Medium
UA,2067,09-08-2025,ORD,BOS,09-08-2025 07:30,09-08-2025 10:57,179,250,1.396648045,740,134,0.536,13,0,0.097014925,0,,-6,-0.489281679,362,0.700575816,Medium
UA,602,09-08-2025,ORD,PHX,09-08-2025 20:05,09-08-2025 21:55,179,105,0.586592179,70,94,0.895238095,65,0,0.691489362,0,,69,-0.526898932,366,0.708253359,Medium
UA,2137,09-08-2025,ORD,SLC,09-08-2025 09:02,09-08-2025 11:40,126,140,1.111111111,59,83,0.592857143,35,0,0.421686747,0,,7,-0.544723643,369,0.714011516,Medium
UA,1205,09-08-2025,ORD,EWR,09-08-2025 12:22,09-08-2025 15:48,179,205,1.145251397,67,128,0.624390244,23,0,0.1796875,0,,31,-0.858881936,413,0.798464491,Medium
UA,1583,10-08-2025,ORD,BWI,10-08-2025 18:35,10-08-2025 21:42,126,135,1.071428571,105,98,0.725925926,74,0,0.755102041,0,,11,1.298357388,126,0.226211849,Medium
UA,2202,10-08-2025,ORD,IAH,10-08-2025 18:25,10-08-2025 21:21,179,216,1.206703911,-30,146,0.675925926,62,0,0.424657534,0,,182,1.070660362,148,0.265709156,Medium
UA,714,10-08-2025,ORD,MDT,10-08-2025 19:52,10-08-2025 22:56,150,179,1.193333333,57,83,0.463687151,64,0,0.771084337,0,,22,1.030965789,152,0.272890485,Medium
UA,2672,10-08-2025,ORD,PNS,10-08-2025 10:39,10-08-2025 13:06,126,152,1.206349206,67,125,0.822368421,21,0,0.168,0,,-2,0.987884012,156,0.280071813,Medium
UA,1905,10-08-2025,ORD,PIT,10-08-2025 18:10,10-08-2025 20:51,150,154,1.026666667,33327,100,0.649350649,67,0,0.67,0,,1,0.453904696,231,0.414721724,Medium
UA,1808,10-08-2025,ORD,CLE,10-08-2025 21:44,11-08-2025 00:10,166,161,0.969879518,130,95,0.590062112,82,0,0.863157895,0,,16,0.359429284,238,0.427289049,Medium
